,Product Id,Mobile,Name,Title,Rating,Text
686,B077PWJRFH,Redmi Note 9 Pro Max,AMIT,Awesome Camera.,5.0,I waited a lot longer to get this phone. But thanks to Amazon that on its very first sale i got hold of one.✓Camera✓Battery✓Big Display✓Processor✓Sound✓User Interface.✓Display Quality.
687,B077PWJRFH,Redmi Note 9 Pro Max,Suddhasattwa Mahato,Amazon is Best,5.0,Amazon is providing best service during this pandemic.Flipkart is now worst e-commerce service.Delivered on time and mobile is too good.
688,B077PWJRFH,Redmi Note 9 Pro Max,Amazon Customer,Not satisfied,5.0,"Not satisfied with productSince we use redmi mobile brand in my family even base varaint sounds good performance after 2years when am using this for first time. Dis appointment on purchasing this.I tired to record voice from this mobile around 1pm and sound was good. I thought wow such a nice but after 30min . Very aloud recorded voice was under ground the earth. Later I compares recording with redmi 5A andRedmi note 4 and this phone but I couldn't hear anything in redmi note 9pro max. How come within few minutes this change happening in 3hrs useage of mobile in the first day.  Soon charge drains without useage ,What will b future then?"
689,B077PWJRFH,Redmi Note 9 Pro Max,Abdullah,Not Upto Mark=Camera,5.0,"camera Quality really really poor front and back both Just Marketing Gimmick 32 mp front is way poorer than samsungs front 5 mp camera and back camera's are full of problems dark photo wide angle is worst that 5 mp samsungs budget phones..only speed,performance,build Quality and Fast Charging are Plus Point Dont go for the camera if u are a pic enthusiast. will update after sometime.Update= Battery is really good 11 hours screen on time with normal app usage like insta youtube chrome chess and whatsapp...Update=The more i use camera the worst it gets if u try to click a picture of a page or id or other documents it will blur all around and only focus in the middle if you are taking it from close.Everything is Good There are bugs like most of the premium channels on hotstar will not work it fill jitter even if you have high speed Net.."
690,B077PWJRFH,Redmi Note 9 Pro Max,Ravi Murthy,Really amazing phone,5.0,Actually asusual best phone by redmi.Amazing phone design with best quality camera. Very excellent built quality. It comes with 33w fast charging which is really fast.But I wish it would have 90hz refresh rate.
691,B077PWJRFH,Redmi Note 9 Pro Max,BHABATOSH DAS,No reason to buy Redmi Note 9 Pro Max,1.0,"Please don't buy it.It's not a quality mobile, it just like Redmi Note 4.  No special features added in Redmi Note 9 Pro Max which can be differentiate with Note 4.  Battery is not so good, it doesn't retain power long time.  Other company's mobile are giving some special technology like Samsung M31 (6000 mah battery, Amoled Screen, sony camera lense and so many features) in lesser price.  It is not a value for money, not a good product.  Why the company has fixed so high price? The answer I would like to knowfrom company.  After purchasing it feel nothing worthy with the set because I am still using Redmi note 4. Just looting with custom in the Covid 19 pandemic situation.  No discount isoffered in credit card nor no cost EMI nor Exchange in flash sale.  In the name of flash sale seller makes fool to us. This is my personal experience and opinion.  If any body hurts, I feel sorry, but I revealed the truth.You can get far better mobile with this price of ₹18, 500. Its a cheating with the customer because price is high but no quality improvement in comparison with Redmi Note 4.  I feel better Redmi note 4 with lesser price than 9 Pro Max."
692,B077PWJRFH,Redmi Note 9 Pro Max,Musani Jainul,Worst performance... Waste of money.,5.0,Product performance is poor.Its speed is like 2 GB RAM mobile.Processor is too slow feels like very old mobiles.Battery drains very fast.Worst mobile performance.Not even like Redmi Note 4.Waste of money. 17000 is too much price for such poor performance.I think worst product from Xiaomi RedMi.Samsung M31 is far better in performance and battery.
693,B077PWJRFH,Redmi Note 9 Pro Max,Amazon Customer,Wifi issue beware,1.0,guys beware wifi doesn't work when you lock your phone for 10min. again when u unlock it it works. seriously issue.  redmi should work upon
694,B077PWJRFH,Redmi Note 9 Pro Max,@Roshan Choudhary,Nyc looking smartphone,1.0,Battery backup nyc and fast chariging back camera best but front camera good  nyc looking phone
695,B077PWJRFH,Redmi Note 9 Pro Max,Aravi,It's a great phone!,4.0,"Awsome product. I had my doubts buying another Redmi device after my mom bought one for herself 1 year ago. It got the annoying ads problem. But so far I'm yet to see my first ad. You have to be careful the first time you switch on the phone out of the box and untick all the personalization stuffs. Same goes for the first time opening any apps after booting. If then, u'll probably never see any ads like me. The battery is what they promised and it holds up to more than 1and half days for moderate usage. And the fast charger is pretty cool. 1 hour from 0 to 100%. It has Navic which is really accurate(tested it with GPS). It's really big but its right for me since my hands are big too. But probably for lots of people they'll have to always use both their hands for operating the phone, my mom finds it pretty hard to use. So, my honest review is, in 2020 this is an awesome choice and great value for money if you have big hands."
696,B077PWJRFH,Redmi Note 9 Pro Max,AMIT,Awesome Camera.,5.0,I waited a lot longer to get this phone. But thanks to Amazon that on its very first sale i got hold of one.✓Camera✓Battery✓Big Display✓Processor✓Sound✓User Interface.✓Display Quality.
697,B077PWJRFH,Redmi Note 9 Pro Max,Suddhasattwa Mahato,Amazon is Best,5.0,Amazon is providing best service during this pandemic.Flipkart is now worst e-commerce service.Delivered on time and mobile is too good.
698,B077PWJRFH,Redmi Note 9 Pro Max,Amazon Customer,Not satisfied,5.0,"Not satisfied with productSince we use redmi mobile brand in my family even base varaint sounds good performance after 2years when am using this for first time. Dis appointment on purchasing this.I tired to record voice from this mobile around 1pm and sound was good. I thought wow such a nice but after 30min . Very aloud recorded voice was under ground the earth. Later I compares recording with redmi 5A andRedmi note 4 and this phone but I couldn't hear anything in redmi note 9pro max. How come within few minutes this change happening in 3hrs useage of mobile in the first day.  Soon charge drains without useage ,What will b future then?"
699,B077PWJRFH,Redmi Note 9 Pro Max,Abdullah,Not Upto Mark=Camera,5.0,"camera Quality really really poor front and back both Just Marketing Gimmick 32 mp front is way poorer than samsungs front 5 mp camera and back camera's are full of problems dark photo wide angle is worst that 5 mp samsungs budget phones..only speed,performance,build Quality and Fast Charging are Plus Point Dont go for the camera if u are a pic enthusiast. will update after sometime.Update= Battery is really good 11 hours screen on time with normal app usage like insta youtube chrome chess and whatsapp...Update=The more i use camera the worst it gets if u try to click a picture of a page or id or other documents it will blur all around and only focus in the middle if you are taking it from close.Everything is Good There are bugs like most of the premium channels on hotstar will not work it fill jitter even if you have high speed Net.."
700,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
701,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
702,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
703,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
704,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
705,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
706,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
707,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
708,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
709,B08444WMGT,Vivo V19,Milan jeswani,All rounder,5.0,"Reviewing after 5 days.Design feels solid as front and back both protected by gorilla glass 6. Easy to hold. Not bulky. Weight around 185 grams. Which is well distributed.Piano black color is descent.Comes with Android 10.Display is amoled. Shifted from ips display. Finding amoled display much better. Display size is 6.44 inches. So phone is not too big.Touch response is smooth.No lags or hanging. Works very smoothHaven't played games yetCharges fast. Gets slightly warm while charging as it 33 watts fast charging but does not heat or overheatEarphones are gud.Although design feels like copied from Samsung s20 ultra.Speakers are loud amd clear.No network issue till now. Earpiece quality is gud and mic also receive the audio properly.There is call recording option and native video calling Option.Triple card slot. Much required.6 cameras- 4 in the back and 2 in the front. Cameras are gud. Sometimes there are issues in exposure while capturing through front camera. Background is blown out. But it can be adjusted before or after clicking the image. After adjusting exposure,pics comes quite natural and detailed. Rear Camera has pro mode. Images from back camera are really gud, natural, detailed, sharp. Video recording upto 4k 30 fps. 1080p 60 fps also available.Lots of customization features.Coming to price. Too much. Considering the fact it is offline centric. 22k should have been the price with some additional offers.Back cover provided is really gud. Fits tightly."
710,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
711,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
712,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
713,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
714,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
715,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
716,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
717,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
718,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
719,B08444WMGT,Vivo V19,Milan jeswani,All rounder,5.0,"Reviewing after 5 days.Design feels solid as front and back both protected by gorilla glass 6. Easy to hold. Not bulky. Weight around 185 grams. Which is well distributed.Piano black color is descent.Comes with Android 10.Display is amoled. Shifted from ips display. Finding amoled display much better. Display size is 6.44 inches. So phone is not too big.Touch response is smooth.No lags or hanging. Works very smoothHaven't played games yetCharges fast. Gets slightly warm while charging as it 33 watts fast charging but does not heat or overheatEarphones are gud.Although design feels like copied from Samsung s20 ultra.Speakers are loud amd clear.No network issue till now. Earpiece quality is gud and mic also receive the audio properly.There is call recording option and native video calling Option.Triple card slot. Much required.6 cameras- 4 in the back and 2 in the front. Cameras are gud. Sometimes there are issues in exposure while capturing through front camera. Background is blown out. But it can be adjusted before or after clicking the image. After adjusting exposure,pics comes quite natural and detailed. Rear Camera has pro mode. Images from back camera are really gud, natural, detailed, sharp. Video recording upto 4k 30 fps. 1080p 60 fps also available.Lots of customization features.Coming to price. Too much. Considering the fact it is offline centric. 22k should have been the price with some additional offers.Back cover provided is really gud. Fits tightly."
720,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
721,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
722,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
723,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
724,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
725,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
726,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
727,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
728,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
729,B08444WMGT,Vivo V19,Milan jeswani,All rounder,5.0,"Reviewing after 5 days.Design feels solid as front and back both protected by gorilla glass 6. Easy to hold. Not bulky. Weight around 185 grams. Which is well distributed.Piano black color is descent.Comes with Android 10.Display is amoled. Shifted from ips display. Finding amoled display much better. Display size is 6.44 inches. So phone is not too big.Touch response is smooth.No lags or hanging. Works very smoothHaven't played games yetCharges fast. Gets slightly warm while charging as it 33 watts fast charging but does not heat or overheatEarphones are gud.Although design feels like copied from Samsung s20 ultra.Speakers are loud amd clear.No network issue till now. Earpiece quality is gud and mic also receive the audio properly.There is call recording option and native video calling Option.Triple card slot. Much required.6 cameras- 4 in the back and 2 in the front. Cameras are gud. Sometimes there are issues in exposure while capturing through front camera. Background is blown out. But it can be adjusted before or after clicking the image. After adjusting exposure,pics comes quite natural and detailed. Rear Camera has pro mode. Images from back camera are really gud, natural, detailed, sharp. Video recording upto 4k 30 fps. 1080p 60 fps also available.Lots of customization features.Coming to price. Too much. Considering the fact it is offline centric. 22k should have been the price with some additional offers.Back cover provided is really gud. Fits tightly."
730,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
731,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
732,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
733,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
734,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
735,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
736,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
737,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
738,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
739,B08444WMGT,Vivo V19,Milan jeswani,All rounder,5.0,"Reviewing after 5 days.Design feels solid as front and back both protected by gorilla glass 6. Easy to hold. Not bulky. Weight around 185 grams. Which is well distributed.Piano black color is descent.Comes with Android 10.Display is amoled. Shifted from ips display. Finding amoled display much better. Display size is 6.44 inches. So phone is not too big.Touch response is smooth.No lags or hanging. Works very smoothHaven't played games yetCharges fast. Gets slightly warm while charging as it 33 watts fast charging but does not heat or overheatEarphones are gud.Although design feels like copied from Samsung s20 ultra.Speakers are loud amd clear.No network issue till now. Earpiece quality is gud and mic also receive the audio properly.There is call recording option and native video calling Option.Triple card slot. Much required.6 cameras- 4 in the back and 2 in the front. Cameras are gud. Sometimes there are issues in exposure while capturing through front camera. Background is blown out. But it can be adjusted before or after clicking the image. After adjusting exposure,pics comes quite natural and detailed. Rear Camera has pro mode. Images from back camera are really gud, natural, detailed, sharp. Video recording upto 4k 30 fps. 1080p 60 fps also available.Lots of customization features.Coming to price. Too much. Considering the fact it is offline centric. 22k should have been the price with some additional offers.Back cover provided is really gud. Fits tightly."
740,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
741,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
742,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
743,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
744,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
745,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
746,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
747,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
748,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
749,B08444WMGT,Vivo V19,Milan jeswani,All rounder,5.0,"Reviewing after 5 days.Design feels solid as front and back both protected by gorilla glass 6. Easy to hold. Not bulky. Weight around 185 grams. Which is well distributed.Piano black color is descent.Comes with Android 10.Display is amoled. Shifted from ips display. Finding amoled display much better. Display size is 6.44 inches. So phone is not too big.Touch response is smooth.No lags or hanging. Works very smoothHaven't played games yetCharges fast. Gets slightly warm while charging as it 33 watts fast charging but does not heat or overheatEarphones are gud.Although design feels like copied from Samsung s20 ultra.Speakers are loud amd clear.No network issue till now. Earpiece quality is gud and mic also receive the audio properly.There is call recording option and native video calling Option.Triple card slot. Much required.6 cameras- 4 in the back and 2 in the front. Cameras are gud. Sometimes there are issues in exposure while capturing through front camera. Background is blown out. But it can be adjusted before or after clicking the image. After adjusting exposure,pics comes quite natural and detailed. Rear Camera has pro mode. Images from back camera are really gud, natural, detailed, sharp. Video recording upto 4k 30 fps. 1080p 60 fps also available.Lots of customization features.Coming to price. Too much. Considering the fact it is offline centric. 22k should have been the price with some additional offers.Back cover provided is really gud. Fits tightly."
750,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
751,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
752,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
753,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
754,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
755,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
756,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
757,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
758,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
759,B08444WMGT,Vivo V19,Milan jeswani,All rounder,5.0,"Reviewing after 5 days.Design feels solid as front and back both protected by gorilla glass 6. Easy to hold. Not bulky. Weight around 185 grams. Which is well distributed.Piano black color is descent.Comes with Android 10.Display is amoled. Shifted from ips display. Finding amoled display much better. Display size is 6.44 inches. So phone is not too big.Touch response is smooth.No lags or hanging. Works very smoothHaven't played games yetCharges fast. Gets slightly warm while charging as it 33 watts fast charging but does not heat or overheatEarphones are gud.Although design feels like copied from Samsung s20 ultra.Speakers are loud amd clear.No network issue till now. Earpiece quality is gud and mic also receive the audio properly.There is call recording option and native video calling Option.Triple card slot. Much required.6 cameras- 4 in the back and 2 in the front. Cameras are gud. Sometimes there are issues in exposure while capturing through front camera. Background is blown out. But it can be adjusted before or after clicking the image. After adjusting exposure,pics comes quite natural and detailed. Rear Camera has pro mode. Images from back camera are really gud, natural, detailed, sharp. Video recording upto 4k 30 fps. 1080p 60 fps also available.Lots of customization features.Coming to price. Too much. Considering the fact it is offline centric. 22k should have been the price with some additional offers.Back cover provided is really gud. Fits tightly."
760,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
761,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
762,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
763,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
764,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
765,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
766,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
767,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
